gene_symbol,UMAP 0,UMAP 1
AAMP,3.830361001072987,0.5280102258449054
AATF,-1.7897123220863942,-4.036570222635507
ABCE1,3.651859612394251,-0.25460108687235516
ABR,2.014724908589915,1.6594217034097776
ACAP2,1.9776602931194653,2.0837617913295157
ACAP3,0.0947494228084268,1.5270176284453578
ACLY,3.246979052611711,0.5211036095944671
ACTB,-2.188776820177619,1.7843592599758518
ACTG1,-2.1274068194730162,1.6818482420486252
ACTN1,-2.59738053421647,2.0150492008636562
ACTN4,-2.6543901553499247,2.048806657271194
ACTR2,-2.4292745888385596,1.5652739407972098
ACTR5,-0.2834175581146292,-1.965774550527708
AGAP1,0.08426166538057289,1.6462627757533927
AGAP3,2.3636608373640966,0.4360968786514191
AGO1,1.314674676351832,1.8022411582352316
AGO2,-0.6186410117290329,0.5401206471361398
AGPAT2,-0.7930114862035024,3.2179225446831863
AGTRAP,-3.083681980297302,1.840843572322877
AHCY,4.948127716805446,-0.8760860400425352
AHSA1,5.267917477569207,-0.9213181277815601
AKAP12,-1.9597245830562287,2.7799610540054998
AKAP13,0.4860878112724839,1.5264110477934847
AKAP8L,-2.959821481420659,-1.8998816457957886
AKR1A1,1.7344973698681878,-0.23334624666929615
AKT1,1.065724485997531,0.5979180999907657
AKT1S1,3.4003084476250622,0.8922764437954057
AKT2,0.6754047364690722,-0.059724553724074037
ALCAM,-0.4588391454549122,-0.3564391050266812
ALDH16A1,-1.0529270770645325,0.877700740386559
ALDH9A1,2.4363076226924614,0.9596846938926052
ALG2,-0.7194046377924967,3.3091699951129545
AMBRA1,0.7353065844627301,-0.25185603182797994
ANAPC11,1.315644028359808,0.59641947242905
ANAPC16,1.3608882877049955,-0.2691106740643437
ANAPC2,1.8297668597985335,-0.10073207539282997
ANAPC4,0.9000609039996971,-0.14166281323692864
ANKRD10,0.22094868565953607,-1.0249539506776792
ANKRD11,-0.3558201678425097,-1.6268813859310574
ANKRD13A,1.0896122589471595,1.922575334721229
ANKRD13C,0.5033637457570449,1.124383123545607
ANKRD17,3.320829019820671,1.0255129804465897
ANKRD27,-1.5020709162475558,0.7726685759939135
ANKRD28,2.6692137087561134,1.1752471074653426
ANKRD39,1.2984768249925818,0.5173496163218309
ANKRD40,-1.4229800492142233,0.7924844174866129
ANKRD46,-0.3843044622446318,5.332622974164166
ANKRD52,2.34850113728863,1.3161708493511544
ANKRD54,-0.057830025260965034,-0.5591836137036571
ANKZF1,3.121018514486418,1.0470182807474675
ANXA11,0.24576463500600576,-0.4274867074709412
AP2B1,-1.6900855487467368,1.84376114592826
AP2S1,-1.674393789561842,1.7677586651777273
APC,-1.1896675918152086,2.2001076214869704
APPL1,-1.1806518454158847,1.3734719341528732
APPL2,1.2001801368736165,1.8363857314720997
ARAF,2.1639872396777338,2.1135044674379713
ARF1,-1.7567688191491542,-0.17058200938352053
ARF3,0.1072037182069635,0.23063752715121366
ARF4,-0.3350891956161858,4.549809051667833
ARF5,-0.3323863241126781,4.499916567320614
ARF6,-1.9840264955733282,1.8829912074605373
ARFGAP1,-2.0524383389936918,-0.11640273219442593
ARFGAP2,-2.5243186106852544,-0.22787773562194336
ARFGAP3,-2.494103414628975,-0.2247434391034796
ARFGEF1,-0.7146796728017275,1.4805508207304894
ARFGEF2,-0.8369624002680691,1.3172248658760597
ARFIP1,-2.7075385494114497,-0.24495797850929646
ARFIP2,-1.8983314879265567,0.09953878479806189
ARHGAP1,0.019906216804942978,2.608446965067702
ARHGAP11A,-0.41771221924708846,-1.2810417640722345
ARHGAP17,0.8920148956485182,1.5681639370453628
ARHGAP21,-0.03525601964157854,1.5171880300466136
ARHGAP35,1.236185516936391,1.8387327727581093
ARHGAP8,0.16000730194110935,1.6388654013931445
ARHGEF12,1.0734374258816008,1.9801687208098877
ARHGEF18,1.9208440202579622,2.0222972920207845
ARHGEF7,0.12153569962994537,0.7883716496125776
ARID1A,0.1304631731566327,-2.8721285573166195
ARID1B,-0.3507736210136694,-1.8057894943386703
ARL1,-0.49589413456329523,-0.19444667955642697
ARL13B,-0.6845896425821387,-0.023270112718559055
ARL14EP,-0.41525395840766033,-0.37901529441588383
ARL2,2.1052604926465333,1.1482062486169693
ARL2BP,1.1679036582794637,-0.16748505529206975
ARL3,1.3589872930146076,-0.1667341263089211
ARL6,1.5495407940174966,0.4942735118348852
ARL6IP1,-0.9363192956614463,4.238717932589511
ARL6IP4,-0.7203494467897111,-1.1470243200957984
ARL6IP5,-0.7569042031183714,3.203191415829575
ARL6IP6,-1.5036990244013844,-0.8237810409411276
ARL8A,1.425013580806573,0.3747173054603845
ARL8B,-4.091953811973691,0.87142173599581
ARPC2,-1.5373393169108902,1.315972544153499
ARPC3,-1.4687249458604068,1.42181133023097
ASS1,2.7099469020513025,1.3427921369281974
ATG101,0.04727349924426527,0.9288714322477026
ATG12,0.37567995427831347,0.7784219244310197
ATG13,0.08801739307937317,0.8811278335344025
ATG14,0.7236289472587235,1.9706999708322988
ATG2A,0.9265310822860454,1.6584803417125955
ATG2B,0.9529399993490765,1.6277270951057448
ATG3,3.771859689007517,0.6288807681242549
ATG4B,4.325201485090733,-0.630474663869492
ATG7,3.4065272898557772,0.8567630998021222
ATG9A,-3.098259776642618,1.8527182798092974
ATL2,-0.7803330615375321,3.976701354855675
ATL3,-0.6607644276382385,4.2793434947314
ATM,-0.3458394025418545,-1.431461312451415
ATP1A1,-1.8079288363389567,1.0734844511480044
ATP2B1,-1.9375638403221396,3.0900032980883636
ATP6AP1,-3.5444261384311244,1.3778782590378325
ATP6AP2,-3.267907542062836,1.6990536335548025
ATP6V0A1,-3.9455159128819357,1.13268574235313
ATP6V0A2,-0.6648441640303202,2.8705161334330276
ATP6V0D1,-3.8840053500230085,0.8224045297183847
ATP6V1A,-4.051780590430019,0.9092779375404384
ATP6V1B2,-3.989540410010661,0.7422677212692254
ATP6V1D,0.5342207152267636,0.795229225834781
ATP6V1E1,3.210004525126549,-0.4485593785837606
ATP6V1F,2.872031193539486,-0.8189316087476519
ATP6V1G1,3.2921683551206877,-0.5462221868828314
ATP6V1H,-1.381567481249822,1.4460133814178544
ATXN10,3.6577368775103283,-0.37772354584059065
ATXN2L,0.053972422726493385,3.1280328054109034
ATXN3,1.2267283963978612,0.397597451769662
AURKB,-0.6024330733241154,-0.7209915026066621
BAG4,-0.2724342154876984,-1.686011033648053
BAG6,2.709794114929929,0.822062649858497
BAIAP2,-1.242603192931613,1.4048017477060761
BAIAP2L1,1.0717829105461125,1.1970455960955797
BANF1,-0.6228701573306117,-0.34448003845306774
BAZ1A,-0.37028358048536325,-2.508816096980714
BAZ1B,-0.20796781885041415,-2.756107544313205
BCAP31,-0.4651491311398056,4.988131069936634
BCAR1,1.2559230931487755,1.7600655741883404
BECN1,-0.4166539765579548,1.5147728744510776
BET1,-2.2803418721533566,0.26882305560269715
BET1L,-3.653886871970003,0.816155653389767
BIN1,-1.289942136389766,1.1341074615805566
BIN3,1.6112707307372345,1.9324330737567608
BLM,-0.43708054009110786,-0.6758766817288576
BLVRA,1.8995629706068842,-0.806170733140976
BLVRB,1.3187779662086494,0.4095611263394633
BMS1,-1.804956011216098,-3.4152843760942
BNIP1,-0.5285214407805298,4.398715597456872
BOP1,-1.8108060885010202,-3.1339150261221564
BPNT1,1.9389157018387855,-0.7058975083037867
BRD2,0.0410178449224613,-1.4193336199514368
BRD3,0.06920995397147711,-1.767232254803504
BRD4,0.06528755916278339,-1.6289616001574294
BTF3,4.554766945094723,0.9435341228060957
BUB1,0.5642014452710858,-0.036560526765141765
BUB1B,-0.34136746841633014,-0.01911405021073076
BUD23,-0.2877684051680375,-0.9686433297988042
BYSL,-1.3839027341226378,-3.2516290983375566
C12orf57,2.864720927210075,-0.4698434289166329
C14orf119,4.92414745865376,-0.8888352830990719
C18orf21,-1.5534852598826225,-3.316243151730131
C19orf53,-1.152245359329527,-2.5967666624123167
C4orf32,-0.45877466945634826,5.034907882231427
C7orf50,-1.1536754808904854,-2.6228562905589605
C8orf33,3.0159485469491463,0.4708389658820732
C9orf16,1.9179456850209449,-0.6530985744989911
C9orf78,0.7032661996379986,-1.9527319498418465
CAD,4.122693622463858,-0.0020476944795706498
CALD1,-2.2639009590213384,2.1429881836725655
CALM1,2.8851767225138536,-0.4179155412261883
CALM2,-0.14363416365894066,0.4210881225514146
CALM3,-0.29120635966121633,0.811868787187395
CAMK1,2.8384227032388067,1.2156373320247935
CAMK2G,-0.2610054652160517,-0.0972633867924716
CANX,-0.3736461443920721,5.25200175743291
CAPRIN1,5.765592032673505,0.7284734571862354
CAPZB,-1.448600325247296,1.4245918419141912
CASP2,0.39572365915471563,-1.0297507883204433
CASP3,2.3563645468337193,0.8415522622725794
CASP6,2.3764931639934623,0.7169918176821969
CASP7,2.105898228215689,1.1033754300491863
CBX1,0.03707716682667106,-2.609754396813068
CCAR1,0.19590700791442306,-1.9637996390784265
CCDC22,-2.655922785931073,1.110547922379987
CCDC47,-0.4081572676484525,5.177739277536336
CCDC86,-1.378602417998353,-2.852130890073766
CCDC93,-2.6525616566643992,1.0698157582910022
CCNB1,0.2165928422506206,1.440788725445612
CCT2,3.624951611437817,-0.6119271052566614
CCT3,3.882708810918982,0.42319776439593726
CCT4,3.649094620930402,-0.10761010892901268
CCT5,3.6567240706902204,0.3792683691987807
CCT6A,4.42600216602118,-0.6600804400474013
CCT7,3.451724638712961,-0.5951997516154617
CCT8,3.549285434955168,-0.40411266233879384
CCZ1B,0.5732401407625373,0.5473363187193289
CD151,-2.187722041677451,0.5873415323015175
CD2BP2,0.5450374044190195,-1.890324480927064
CD63,-3.935200055204838,0.7577521242298254
CD81,-2.1628493010455303,1.3367639469045183
CD9,-2.0715650649564643,1.4738489241713366
CDC16,0.9052734140925364,-0.1876086943709116
CDC20,-0.15420254857992732,-0.46628604261913525
CDC23,1.0405945788643214,-0.06964634853647533
CDC26,0.6721770126576602,-0.07519319759000603
CDC27,1.0752044341172522,-0.16360819324635206
CDC37,4.869308422862627,-0.9086805732325405
CDC42,-0.056236548599564506,0.3468749713392464
CDC42BPB,0.20718039246435416,1.9652541354275588
CDC7,0.07524195482196439,-1.4897724985377345
CDH2,-1.1769276470015937,-0.16410739694035686
CDIPT,-2.1572638419319863,0.5976143333046336
CDK1,0.5093448072105914,0.1451550460003297
CDK11B,-0.42057472829176157,-1.2440496785336157
CDK12,-0.4951598060157401,-1.1475905037009149
CDK13,-0.44395250915549567,-1.759874348175877
CDK2,0.5090452840663192,-1.0983383551634143
CDK4,1.7257201388954373,-0.6060381049010168
CDK5,1.5452140969032757,0.4768648614230845
CDK7,0.0460397314572093,-1.296400988360294
CDK9,0.4602916592623575,-1.8577744554198254
CDKN2A,1.6244503585833772,-0.7238698395803576
CDS1,-0.7643000223369133,3.1500864367928543
CDS2,-1.2265556459681166,0.09384804344075115
CENPA,-0.8421808998616778,-0.5734655148899694
CENPM,-0.821784801262446,-0.557365626342815
CENPW,-0.7769291053770511,-0.5472572788212011
CEP131,-1.233200874036616,0.6946715024923328
CEP135,-0.38940854334320574,0.22208181732550647
CEP164,-0.5913971723550265,0.23483119586814538
CEP170,-0.04466755842011705,1.448697606903477
CEP192,-0.6595194226617491,0.030639500238681117
CEP250,-0.5207143145202683,0.25056977431081806
CEP350,-0.5436584863862026,0.26220075603704107
CEP72,-0.7408228001219019,-0.3270749641202601
CEP78,0.08691415832853433,0.7184481631764544
CEP85,0.023380161214142547,0.6327740086014876
CEPT1,-1.3321905797183569,2.972752816785217
CERS5,-0.7014587338582844,3.121666500830219
CERS6,-0.5726334681844285,4.215967330208677
CERT1,-0.2603066160868721,0.8111009534790311
CETN2,-0.14930302862568,0.0024115146545092836
CETN3,-0.2411589209759698,2.631605515177604e-4
CFAP298,1.7110669294965009,0.01247779939292959
CHEK1,0.8608072676221282,-1.4281797313835285
CHEK2,0.30220634743009567,-1.0140227354875124
CHM,1.5082864622409522,2.295110621873143
CHMP1A,-1.046973864971334,-0.03930332008259885
CHMP2A,0.02550304233798173,-0.6040494989264418
CHMP2B,2.645051533444476,-0.3942820574131325
CHMP3,-0.6143322979053745,-0.051255035277517125
CHMP4A,-0.5787967736375119,-0.08041869598892704
CHMP4B,-1.5322131052632537,0.014933972171187082
CHMP6,-1.7188528217369141,2.720206584835223
CHMP7,-0.1889286041690571,0.36333617376546945
CHN1,1.6652359091253635,1.044048920978864
CHPT1,4.531976101313193,-0.7661766470928472
CHUK,1.4017674459286256,1.8328341360526972
CKAP2,-2.2121624134286053,2.092091080685853
CKAP2L,-0.2745952790851517,-0.6646874748949573
CKAP4,-0.6352952776574701,4.5578654873414415
CKAP5,-0.47690957317322613,1.104943954566247
CKB,4.86717739336176,-0.8328110086058446
CLASP1,-0.40123024810525965,1.1459791161832023
CLASP2,-1.2185375316223812,0.7934292228338663
CLCN7,-3.7164167307468006,0.6803703563618185
CLINT1,-2.9674169086361832,1.7100898588578204
CLIP1,-0.14511395533038451,1.8587414599436074
CLK2,-0.736214807153857,-0.8001363747350193
CLK3,-0.26023489246752507,-0.9885507199543929
CLNS1A,3.9197945835826413,-0.7349485392110902
CLPTM1,-0.3246083378971104,2.9618485341465286
CLTA,-2.8292795000671416,1.793161733393235
CLTB,-3.0723387205958486,1.8893003515965932
CLTC,-3.036616722583324,1.868892546097399
CNBP,3.710684521384885,-0.6038049146829996
CNN2,-0.22449671850943442,0.6582812134408328
COIL,-0.41527976355531726,-0.6318591504554554
COMMD1,-2.300268632791933,0.9820164008774525
COMMD2,-1.577510737068697,0.5880626606097229
COMMD4,-2.5237273017381128,1.0086464638882688
COMMD6,-1.5124320316938038,0.6823257263751604
COPA,-2.720938079830587,-0.08262941491976145
COPB2,-2.666767760393377,-0.09590339154654642
COPE,-2.6923771857105683,-0.05880056515543819
COPG1,-2.432980114670437,-0.247174017300139
COPG2,-2.40896080639845,-0.26785106310385937
COPZ1,-2.619696245314373,-0.2138491469087878
CORO1B,-2.070434542328008,1.6701497260749139
CORO1C,-2.7496574405895284,1.7239760503960873
CPSF6,0.2437589192753683,-1.720146717627455
CSE1L,-1.5359926678625677,-0.8428799507504257
CSK,3.733322930455392,0.5797453748501747
CSNK1A1,0.41438598803022086,-0.08024065335061337
CSNK1D,-0.5492325899063308,-0.11813735476180709
CSNK1E,-0.4108551712931726,-0.007382405918553547
CSNK1G3,-1.237059206097178,1.4528661481715033
CSNK2A1,-0.2621860548766404,-0.2944692139819137
CSNK2A2,-0.32115231070663086,-0.5050851910004822
CSNK2B,0.6531017942972511,-0.8232609868863237
CTBP1,-0.08061003306687187,-2.48177818897513
CTBP2,-0.09612568073080219,-2.446859302731979
CTCF,-0.16883009995621756,-2.5943007467612467
CTNNB1,-1.3679746038612872,-0.08219244038221918
CTNNBL1,-2.734387555313682,-1.747156392242219
CTPS1,0.6881052043494534,2.6693872978315007
CTTN,-2.735703642747858,1.7680569852147943
CUTC,0.8954497186189821,-2.0457624153152643
CYB5R3,-0.4856137722665904,4.944760667929298
CYP51A1,-0.538440929310857,4.240120628720941
CZIB,1.7303780847966013,-0.5010431183352412
DAD1,-0.3924049272635156,5.323147700082724
DAPK3,-0.28575614528453097,1.454748817370822
DBNDD1,1.9358758678679675,2.0639732400531297
DBNL,-2.8876174173276934,1.5110699423163618
DCP1A,-0.8292881733247519,0.36034533037497285
DCP1B,-0.7664985877709636,0.3262802134455097
DCP2,-0.7274805760909397,0.3416265740298947
DCTN2,2.9201033662538345,-0.3520136453954341
DDB1,0.9333474027354264,-1.5785585135762759
DDOST,-0.3103453461771668,-0.33696121207399937
DDX21,-1.6361407464629787,-3.803250801229681
DDX39B,-2.9995158285197094,-1.8729573055621649
DDX47,-1.5238612935910172,-3.8092811777012865
DDX5,-0.6168050457984955,-0.9724753191069213
DDX56,-1.7910134241497386,-3.3530826068478885
DDX6,-0.912874309518394,0.26865945110761547
DEGS1,-0.624013345803698,4.169588889142559
DEPDC1B,0.20637832676493917,1.6270926363546407
DHCR24,-0.9203441879317593,2.911875431199079
DHX37,-1.3050517659465564,-2.9129651853631393
DHX9,-0.12646546396197555,-2.01705014084732
DIAPH1,3.5243801760577558,0.728049481937182
DKC1,-1.519948584317034,-1.9833800983249485
DNAJA1,5.232951137682678,-0.8937522222821078
DNAJA2,4.703440817588592,-0.8298384986792255
DNAJB1,1.302364306862641,-1.190561370484208
DNAJB2,0.7042040680537883,1.24985745742358
DNAJB4,1.516305420483464,-0.018562735563368404
DNAJB6,0.5011882065192202,-0.6644351864145382
DNAJC11,0.6633295106992833,-4.955267843240285
DNAJC13,-2.0315551062073243,0.953904722252296
DNAJC17,-0.05050716518504339,-1.3052573039933384
DNAJC18,0.18439339280860312,1.6441880132132352
DNAJC2,4.5908054373835245,0.8730084602483436
DNAJC24,1.7783978768178805,1.0563306884354593
DNAJC5,-0.38305805431110174,1.5193737676670098
DNAJC7,3.724472227902532,-0.5508705157113997
DNAJC8,0.9119823446252598,-2.2602566617544233
DNAJC9,0.607549042291975,-2.6300495610088617
DNM1,1.9748487775607555,2.128487596277739
DNM1L,-2.179114441154686,0.5378855104614374
DNM2,-0.9755544944788135,1.3788668445806325
DNTTIP1,0.37754886002015386,-2.3223043309052787
DOCK11,1.3206764433164846,1.8078278417574762
DOCK7,-0.30204123467373345,1.2620583657968854
DPH2,1.021387396541825,0.9484810730880625
DRG1,5.678102644400118,0.6740563472806677
DYNC1H1,-0.03441920639852336,0.9926240875570903
DYNC1I2,2.852820461508419,-0.21240066401094254
DYNC1LI1,3.027489507918208,-0.4480200292682277
DYNC1LI2,2.838600209992005,-0.4816804020750911
DYNC2LI1,3.057502222299407,0.3364323014472478
DYNLL1,0.10768178503138859,-0.17102568582550165
DYNLL2,0.013351097836573067,-0.1638460849442004
EBNA1BP2,-1.764086832720098,-3.890165600895761
EBP,-2.0982621009208744,0.39109477188213915
ECPAS,3.2967945518535196,0.9489395054378481
ECT2,-0.30825183981130855,-0.7608742131995253
EDC3,-0.8733829697391396,0.34367852050815273
EDC4,-0.7485471830925208,0.36183945631824643
EDF1,3.576186071404898,-0.7049169122706136
EEA1,-2.3889032820223215,1.0878995410405081
EEF1G,5.743329843046469,0.7148501201157916
EFTUD2,-3.036117399303588,-1.8713557604370785
EIF2AK2,4.651847745196005,0.8989978957667367
EIF2S3,4.592304798022564,0.9663139442013834
EIF3B,5.711591331092128,0.7118503971461102
EIF3E,-0.2250346170850076,1.8623083089754529
EIF3G,5.736359977384317,0.7424146723147563
EIF3I,4.860296564887126,0.6598803234073237
EIF3K,4.537438278220975,0.9802478829515969
EIF3M,4.606713469414687,0.8301622100850276
EIF4A1,5.493354356621113,0.6540234826113237
EIF4A3,-3.057073711019799,-1.9323558793011184
EIF5,5.105377537889913,0.5413043251633044
ELOVL1,-1.6167981126881976,0.3557115591443848
ELOVL5,-2.2489577505443714,0.40111182149268665
ELOVL6,-1.5552787759819937,0.6112960074732979
EMC1,-0.7229405921186851,3.8502175483757775
EMC10,-0.9806803032885918,3.2685726017529677
EMC2,-0.3156480060048271,5.50028320666606
EMC3,-0.6661585795983349,3.9648121124405113
EMC4,-0.3681555431672616,5.46128699070358
EMC7,-0.3360395998270739,5.50669724136284
EMC8,-0.38181272557319634,5.34781090274008
EMC9,-0.6669418723407459,3.397944364316685
EMG1,-1.5881479564707681,-3.7854819740818746
ENO1,5.229619524346848,-0.8323125165185106
ENY2,-1.3504463720887965,-0.7945906515552064
EPN1,0.9998161425051538,2.3916292416989497
EPN2,0.6445006137282502,2.191124773301892
EPS15,-1.4187339653797564,1.1016976488506445
ERG28,-2.230423805070172,0.41562668773929556
ERI3,1.5734238886498741,0.9464790180532839
ESD,2.523397018312233,0.01875263584321174
ESYT1,-1.1518233295444356,3.929069949799989
EWSR1,0.3595356426266564,-1.8901650674056962
EZR,-0.2716621736721405,0.7255696940208506
FAM117B,1.7847468310460046,1.3895074590451864
FAM120A,0.1479872543358739,2.9812287590939963
FAM174C,-2.795526743770802,-0.2002813382314358
FAM207A,-1.391065078972509,-3.1648259011205884
FAM50A,0.9506288795687877,-2.2336572282036706
FAM50B,-0.16370581777581206,-0.9882101395030842
FANCA,0.2789730602464563,-0.156131596597045
FARP1,-1.504130720498633,2.6712454064552498
FASN,3.856545514411642,-0.11010027123033228
FAU,4.876506620795483,0.6862110612468423
FBL,-1.7282448538138806,-2.711867400506939
FCHSD2,-0.6478845540737685,1.6287733690964372
FDPS,1.5803466192741613,-0.10904170935758989
FKBP5,0.8279488047887872,-1.9981534006062471
FKBP8,-4.0296246759236185,1.1632306868358575
FNBP1,-1.1424544087866975,1.2522130258852542
FNBP1L,1.065996620841617,1.8414994332896617
FTH1,-2.191166465495578,0.3462878262829776
FXR1,0.15305491994767972,2.9588015247971216
FXR2,0.0807166608706037,2.867540332509018
FYN,-1.3433154908000648,2.5896015097159877
G3BP1,5.850339671777055,0.7468105892701274
G3BP2,5.833032810508451,0.7525168076554233
G6PD,-0.5653844694928003,1.0551723165736777
GAK,-0.09014966842485761,1.9582339305308585
GAPDH,5.277087618178541,-0.8957165444207423
GAR1,-1.5097563632498625,-1.9450882049346658
GATAD1,-0.4455887426892401,-1.7897799950521391
