gene_symbol,UMAP 0,UMAP 1
GBF1,-0.5322035089355444,1.0524951168841938
GDI1,0.11892128165632598,-0.20108741559847648
GDI2,3.3651129589690623,-0.46287646468167465
GET4,2.5642845457445835,0.875757969856228
GGPS1,1.0383432610695453,2.257303345814812
GJA1,-1.0075356757430334,0.031272161566053724
GLUL,3.3889199248682003,-0.3584307683305259
GNB1,-1.9484986959952564,1.9750363177639727
GNL2,-1.4744780620301496,-3.426884274614646
GNL3,-1.5067028500170863,-3.508758071392734
GOLGA2,-1.641693416061478,-0.1262872181455018
GOLGA7,-1.7227126182644459,2.9580051214331067
GOLT1B,-1.4272500208912695,0.5977528080354905
GORASP2,-1.435506784044585,-0.26974826291727505
GOSR1,-2.676659877500962,0.3333893267639906
GOSR2,-2.6038474054524596,0.2202871266487748
GPAT3,-0.8999298825839265,2.6981723180274213
GPAT4,-0.7052043042398775,3.9361839925115802
GPR107,-3.0154888726566442,0.5410871347732397
GRB2,1.6073969617393327,-0.4175317896732443
GRK2,0.8036606234407196,1.4575674257831581
GSK3A,-0.46342414825720646,0.9005881150577025
GSK3B,-0.0734606060520635,0.6825752910286115
GSPT1,4.953726905548923,-0.8393794199466224
GSTP1,2.0414666943700643,-0.9546188233210171
GTF2F1,-0.3357556312500384,-0.7159584028763555
GTPBP4,-1.622234764210197,-3.4835846047828487
GYG1,4.00853348761125,-0.15481890429770012
GYG2,0.11967859341712328,0.6625229861638636
GYS1,2.7749419044960595,-0.10859199496919253
H1-0,-0.5909966471031425,-2.2208948758857665
H2AZ1,-0.4309209843727705,-1.4103940694031079
H2BC21,-0.7516229294230738,-1.9051918835345876
HDAC1,0.2955463714134373,-3.0721724777599126
HDAC2,0.2691475845373329,-3.0659597691584786
HDAC3,-0.08769674687474716,-2.4951220374666865
HEATR3,0.9258750223897164,-1.5536137389413502
HGS,-1.263089366982142,1.1233614404962324
HIP1,0.16409052439998895,1.8994778654981648
HLA-A,-2.234916227230034,0.5340043998956835
HMGA1,-0.18216114552700147,-2.8158237723036397
HMGB2,0.34924902395310264,-2.614986368318997
HMGCS1,0.8394319182527191,-0.3166242654204709
HMGN2,-0.12205546298257364,-2.9018347051629596
HMGN5,-0.04713472648411421,-2.8868168531017293
HNRNPA0,0.5054484090570254,-2.261585572209578
HNRNPC,0.728983178617259,-2.0664014781329514
HNRNPD,0.4060307978310457,-2.2755778114065657
HNRNPH1,0.2688641581707286,-1.6503252288071044
HNRNPL,0.1838119375315509,-2.7879056193771605
HNRNPU,0.45054127029809743,-2.1843758068306465
HOMER1,-0.6147280885938968,0.13907816214242974
HSF1,-0.04117141377538114,-2.3186681307063437
HSP90AA1,5.230873680031546,-0.8621625704523552
HSP90AB1,5.329116344859479,-0.9458918941256729
HSP90B1,4.015053715667851,0.14114795684135506
HSPA12A,-1.967788464591588,3.108681445491717
HSPA14,3.915859218653212,0.9640223373422404
HSPA1B,5.198428595301507,-0.8831167576478485
HSPA4,1.2227685077890702,-1.21678451777489
HSPA4L,2.4593502974972856,0.6091294996060027
HSPA8,5.262284830783591,-0.9382188944604217
HSPB1,3.0622251408960075,-0.19068137358933662
HSPB11,0.2918326928420051,0.9152504069311836
HSPBP1,3.5817672999177494,0.2989069693577807
HSPH1,3.911552351729962,0.29703427405392024
HUS1,0.5934369708164754,-0.08348498066768678
IDI1,1.377388245705951,0.5133697160494907
IGF1R,-1.4679248278016708,2.7974746953609464
IGF2BP1,0.15195997012477835,2.925702322647828
IGF2BP3,0.041370583278610984,2.6813966977084553
IKBKB,1.8665592742665544,2.0405447510157844
ILF3,0.1546057349626736,-1.7810453064399345
ILK,-0.001935086729200619,1.295250244104757
IMP3,-1.648934807723175,-3.928273143293537
IMPA2,1.5992727426321354,0.71305449771654
INO80,-0.5329444774110248,-1.8895614143254473
INPP4A,0.8863938211323698,2.1489752353688263
INPP5E,-0.7205958411137734,0.018057242141181762
INPP5K,-0.8692233681594825,4.203884606672227
INPPL1,0.409861054258034,1.718907283466987
INTS14,-2.8188564489569585,-2.8237983218506946
INTS5,-2.8414540584052865,-2.903526690953566
INTS9,-0.5151846721702809,-1.7241104958656401
IPO11,0.9587901122613637,-1.464239852528951
IPO13,-0.3490689530559745,-0.28875539379892895
IPO4,1.6403533576859575,-0.9816827119974016
IPO5,3.734431107034065,-0.5794900926467039
IPO7,1.508888703101412,0.05851328676486056
IPO8,1.174928441215617,-0.22120073212534935
IRAK1,2.075819520960263,2.1111860992007565
IST1,2.711401221237852,-0.5358191566253908
ITPR3,-1.3504745774191946,1.0418742693887322
ITSN1,-1.6506345584779658,1.8308832910195338
ITSN2,-1.5007425400631798,2.00583900403364
JUN,0.21014549247980197,-2.321615530850726
JUNB,-0.09495683351527151,-2.22810109824066
KDSR,-0.8767578480329354,3.2824460509768842
KEAP1,-0.11357015232226364,0.7033671988268583
KIAA0319L,-1.4987667818861432,2.0961388725303034
KIAA1143,0.9059566889494762,-2.0865258035733882
KIF11,2.7872999124160662,-0.13859392543794058
KIF1B,1.8890713893007196,2.018126130663027
KIF20A,0.2383554168559413,0.637833329476244
KIF22,-0.6179302376553408,-1.8952665729254403
KIF2A,-1.9441286091527532,1.5092513589851366
KIF2C,0.14231232674324878,-0.7220544172126468
KIF3A,2.1648514409390405,1.351261733403128
KIF3B,2.081662266169074,2.0865890086295296
KIF4A,0.19751417387487769,-0.8223511080226118
KIF5B,3.197996048926661,0.6105248222472274
KIF7,-0.6285346270306178,0.5899362048389952
KIFAP3,1.1632352006137383,1.7415735284709908
KIFBP,2.6042127591771904,1.066042375522581
KIFC1,-0.08109414757466737,-1.1673027964975211
KLC1,3.3359558926359183,0.789207469261218
KLC2,2.852595366011729,0.6133850445230219
KLC4,1.992886099024965,2.0463713478382104
KPNA1,-0.9199728968857543,-0.5391607213437355
KPNA2,-0.6504507837832694,-0.2474660184717145
KPNA3,-0.7543013870170245,-0.43052743303732066
KPNA4,-0.8767618158654786,-0.40643851060793446
KPNA6,-0.29021222942952674,-0.3491729315310499
KPNB1,-0.978112029304803,-0.36094980150134276
KRAS,-2.0558631647797934,3.2062348698456113
KRT18,-0.7480714867875954,-0.2963428172202
KRTCAP2,-0.38837327962847623,4.58907610160589
LAMP1,-3.9943376844024834,0.7442202794783773
LAMP2,-3.9546312103337002,0.69540784499188
LAMTOR2,-4.0118223661364985,0.7843367708396168
LARP7,-0.13712682003449583,-0.9814891871076362
LBR,-0.19496335225893513,-0.23771062707713647
LDHA,4.8750805808813915,-0.8285431756193014
LDHB,4.046126605445894,-0.48349700228822556
LEMD2,-0.8895011288888994,-0.4155112853607221
LEMD3,-1.4597263470690094,-0.7532723283613445
LGALS1,1.903858188283122,-0.82284638024503165
LIG1,0.11769578410693182,-0.8546779412823672
LIMK2,2.026478025684696,1.3521964872572876
LMAN1,-2.179739318745626,0.19300310729790315
LMNA,-0.3337345351336498,-0.43685472398929426
LMNB1,-0.5863836025648861,-0.341007892854029
LNPK,-3.066827960925083,1.9250128915853986
LPCAT1,-0.09560814816830954,-0.04563680426873862
LPCAT2,-0.5207042733943046,4.378492425352517
LSM14A,-0.6673213204269797,0.3193490853819433
LSM14B,-0.8850695089234287,0.32559448251530465
LSS,-0.2334310877896676,-0.15515795055349418
LTV1,2.6774364870337184,1.2045621282195262
LZTS2,-1.2122064100883354,-0.013804156246605692
MAN1A2,-1.6234104391288868,0.5051498637316275
MAP1LC3B,-0.29857668988977726,0.6015124914128268
MAP2K1,3.8531092914515446,0.6598954742484123
MAP2K2,3.837514807651682,0.5664107228257432
MAP2K3,1.474987821491538,0.4640343385751381
MAP2K7,1.5028058447481274,0.48237260452208475
MAP3K7,1.9273495331779134,2.2247141051689456
MAP4,-0.8579319895561224,4.251971320631696
MAP4K4,0.2231255952827208,1.7132170740037784
MAPK1,3.279779393367366,0.48064524891800653
MAPK14,1.0405097348109997,-0.44721755351539044
MAPK3,1.891487794117542,1.1428573043986439
MAPK8,1.1077953358116956,-0.1666061326709537
MAPK9,1.124533482811724,-0.19987007552380642
MAPKAPK2,2.4224253789308605,0.6397899815202933
MAPKAPK3,1.1284249899597518,-0.2821970806321875
MAPRE1,3.0874231842253987,-0.43849898885080324
MARK2,-2.1306727364676283,3.2402878683975858
MARK3,-0.09328723531152072,0.3983291297769702
MARK4,0.233148853044976,1.5722445586414464
MBOAT2,-0.13009700351146147,-0.14137722020517096
MBOAT7,-0.5239925446399699,4.636459343244694
MCM10,-0.30002207659720004,-0.9352438931628839
MCOLN1,-3.857161414387521,0.7024994448129614
MDH1,4.919522995918631,-0.8878204114120302
MECP2,-0.32085456562297876,-2.6014562246104243
MED10,-2.9721942202085416,-2.9734439869226796
MED11,-3.4357158125367,-3.3365654222528067
MED14,-3.3544515419177445,-3.256562029574361
MED15,-3.0538701347697725,-3.032686192637743
MED17,-2.981858343859084,-2.9757972479874226
MED18,-3.224662308147873,-3.1470683738725542
MED19,-3.4510038169125696,-3.3522715182893283
MED20,-3.404016278201079,-3.308714361935709
MED21,-2.9491356535666555,-2.9554282391557853
MED22,-3.3778377570921303,-3.2785698894505098
MED24,-3.261835240360108,-3.1835169664128378
MED25,-2.6962344997405694,-2.777176139985261
MED27,-3.4269053326925145,-3.335400682373566
MED28,-3.259420372032882,-3.1782682951162426
MED29,-3.3409225434674177,-3.240719406534178
MED31,-3.271489806388925,-3.176325905454558
MED4,-3.395686306251137,-3.3027727798536617
MED6,-3.09529319079718,-3.0799109419721034
MED8,-2.914391705159338,-2.9408914497441856
MED9,-3.4166648138989006,-3.3167874435662053
MELK,1.722158607899984,1.2035400903107254
METAP2,5.320776142967414,0.6431666998113573
MFN1,0.6629775069604057,-4.955172353959129
MFN2,-3.105508150136061,0.7619555691026506
MFSD11,-3.045090743977671,0.5678560069429309
MFSD12,-3.707757544001904,0.6633634159776157
MIF,4.916244882810884,-0.7495828294448974
MINK1,0.17432933889675561,1.6864489789188495
MIS12,-0.6033392713236725,-0.4229828052741119
MKI67,-0.6330349155946926,-0.6795413151130845
MKNK1,1.7889877071430753,1.337448149911026
MKNK2,0.8149812738640022,-0.2372825591896352
MMGT1,-0.6175412127876228,4.318484422899731
MPHOSPH10,-1.6831170313138082,-4.014932656143298
MRTO4,-0.19422781130727795,-0.859440459425827
MSH6,-0.5673458502612485,-2.4427218007409075
MSN,3.906983267961939,0.295855833594171
MTMR1,1.4816316978987607,0.523386080484071
MTMR2,1.8450238590397507,0.8466202709769169
MTOR,0.30833567744918355,1.6700121956221157
MVB12A,0.1670737860546515,0.7706717582632282
MVD,1.7796061188881849,0.9374451038645365
MVK,1.7208392518890894,1.0604671343533045
MYBBP1A,-1.723678411082336,-4.0070247457723385
MYH10,-2.618468856820199,2.0403891344743483
MYH9,-0.18003337556022891,-0.16112391647973617
MYL12A,-0.44830799690470235,1.0066112855776397
MYL12B,-2.3377017219630525,2.020479179116783
MYL6,-2.145532670878313,2.015008622734195
MYL6B,-0.2204322884363451,0.9302942145984004
MYO19,-3.3402628867870776,0.7947333300401033
MYO1B,-2.1966182276747332,3.225007586444319
MYO1C,-2.158045452961242,3.2516962422603553
MYO1E,2.1076297220579585,2.1450236618133816
MYO6,-0.9010173768363858,1.050669778566104
MYO9A,0.2897664017656677,1.7191537503702872
MYO9B,1.9230926779433513,2.03615436563365
"NAF1",-0.206911561810306,-1.0143791302592073
"NANS",1.0360420472172254,-1.6682572624100955
"NAPA",-0.010629653705282682,0.1645307386937389
"NAPG",1.8171790323909045,0.0045774803799819574
NCAPH,3.7630047968483353,-0.6544508263514507
NCK1,-0.17623131002659176,1.2777729870223182
NCK2,-0.0956992165032633,1.4474955806046124
NCKAP1,-1.1576297041599366,1.43818012514317
NCKAP5L,0.13386599512019381,1.6946983210522335
NCL,-1.4980421415143876,-3.702990365041793
NCLN,-3.0366225885887577,1.8731022518738665
NCOA1,-0.35210422174873435,-1.6947598373790433
NECAP1,1.5723310432332709,-0.17290473867251155
NECAP2,1.5561913768344513,0.13903252273625188
NEDD1,-0.2695405482242489,0.4341556536315897
NEK9,3.85690996482717,0.6585392709977301
NEMF,1.8992056454255422,2.1371243719643744
NEPRO,-1.3239579644753479,-2.7501464014314134
NET1,-0.20497155953348056,-0.5492595223353397
NFKB1,0.190653555431875,0.044180789729176606
NFKB2,1.904040328087886,2.0369204836543564
NHP2,-1.4404669793196592,-1.9309057208838407
NIFK,-1.7006167895144513,-4.052429396386748
NMD3,-0.041570347728513535,0.303935606810405
NOL10,-1.689111448106889,-3.9081279475036985
NOL11,-1.7806035476929245,-3.976223105339469
NOM1,-1.562144545952277,-3.3907617112294623
NONO,-0.05209827244354659,-1.3680725745007893
NOP10,-1.4706910444565475,-1.8783584994896172
NOP2,-1.7791563210951462,-3.9456772367388666
NOP53,-1.8068673553143495,-3.3794433177877043
NOP58,-1.6502934753604723,-2.2762424617363393
NPM1,-1.5692805496963182,-3.7766009979899255
NPM3,-1.6955248384406585,-3.768216837038235
NRBP1,3.7498645416007736,0.9053269661114333
NSA2,-1.76321327138451,-3.356784329816872
NSDHL,-0.45606363075266776,4.991021890199218
NUCKS1,-0.4196610919667588,-1.3689242919058326
NUF2,-1.3510769097075308,2.1824273468757176
NUFIP2,0.11200447149927817,3.067315155015755
NUMA1,-0.14230515781250985,-2.6628067652998055
NUP107,-1.576853162863777,-0.8456063495113169
NUP153,-1.611472773265426,-0.862784793194316
NUP155,-1.653995953405985,-0.8419977795315168
NUP214,-1.598294849546062,-0.8237509078507301
NUP35,-1.6409396826281488,-0.8956720975594148
NUP98,-1.5845472705249797,-0.8353187217111562
NUTF2,-1.608827453913713,-0.8463523285953618
NVL,-1.3017492213644075,-2.844570474043219
NXF1,-0.5228182491034431,-0.7322104412492086
NXT2,0.08228163080829998,-0.6718179809720629
OCRL,1.1731464825887081,2.508907036497579
ORAI1,-1.3114807363391068,2.538853660337811
OSBP,-1.6038864562921138,-0.23640968181569594
OSBPL11,-0.44453407371644726,0.909601548373611
OSBPL8,-0.9926127833886098,3.4547567032668383
OST4,-0.37508740751306924,5.470720940850628
OSTC,-0.3537684310315897,5.360237298210718
OXSR1,2.743821262232105,1.1897557277057933
PABPC4,5.255849466936559,0.5885544231235172
PACSIN2,0.1520622669112054,0.7535744029400723
PACSIN3,-1.4283554208338998,1.1186046880287055
PAIP1,0.8382030887060609,0.8665720140713703
PAK1,0.624569875075864,1.632442047423302
PAK2,2.9921051752203764,-0.4667421570916411
PAK4,3.4158426689514183,0.9476770092858068
PARP1,0.07474460163098484,-2.9057369521087573
PASK,1.6064434652845683,1.9612847312802781
PATZ1,-0.5183476474507428,-1.5900741363208915
PBK,1.9305779833945245,-0.6874038374439994
PCNA,-0.15182210275844932,-0.34700734732618843
PDAP1,4.99962044356897,-0.8744727374179384
PDCD11,-1.915214606872956,-3.549810669210847
PDCD6,0.3128185777911777,-0.6390557244920763
PDCD6IP,4.013461553837165,-0.32926512954327875
PDCL3,4.943762001120702,-0.8687448432141871
PDPK1,0.8054067198311264,1.7160848511472677
PES1,-1.8170834626929717,-3.216716543377856
PEX3,-2.5773779792115463,1.0194474049353537
PFDN6,1.8749290382129309,0.8802015781316245
PFN1,4.059515502134927,-0.13303717225016498
PGK1,5.1413419117002945,-0.9170714835946778
PGRMC1,-0.392803228081249,5.019131145577031
PGRMC2,-0.6338799386708365,0.2130476158004968
PHAX,0.20206827058801002,-0.9154876886516696
PHF10,-0.13527164457403262,-2.5759049547624717
PHGDH,3.738558730931186,-0.334507249947535
PHKG2,3.5245622584537895,0.8441617986592452
PHLDB1,-1.1146577770522252,0.6840235182537998
PI4K2A,-0.9732302051312904,2.1151990045886904
PI4KA,-1.6936283368461482,3.026077303554329
PI4KB,-2.020877811897061,-0.08121890941867937
PICALM,-1.657618477716619,1.812529408344318
PIK3C2A,0.8934796209719399,2.190474669004909
PIK3C3,-0.7086053370943546,1.3497739316516677
PIK3R1,-1.3663955486146713,2.7691149710060046
PIK3R2,-1.6562892424222524,2.937686119833267
PIKFYVE,-0.753867634825369,1.3724875482510273
PIN4,1.3635969910803571,0.661229421184197
PIP4K2A,-1.8245795080687786,3.026796092178292
PIP4K2B,0.3472144938616267,1.6806133571674917
PIP4K2C,0.03138346647889334,1.7267122409993285
PIP4P1,-4.004813087580608,1.0371459734541526
PIP5K1A,-1.7299015182755602,3.009603527486229
PIP5K1C,-1.62995766129429,2.891123964152601
PKM,4.93822222296424,-0.8119810284820296
PKMYT1,-0.5737515503173785,3.4418961744995555
PKN1,3.6852841909391536,0.749061481371266
PKN2,-0.5033152261486,3.658345122632425
PLA2G4A,2.450390664756741,0.633214658114145
PLD2,0.05389736554001534,1.7132548520672737
PLK1,0.1988942864711155,-0.2734181524388244
PLPP1,-1.3493677575170955,2.351893615877438
PMVK,0.9971212266232649,-0.308233901028211
PNPLA2,-0.9800450846508802,0.12052480020611955
POLR1A,-1.4855998500043102,-1.8644545692107175
POLR1B,-1.44464968679115,-1.7592005704972649
POLR1C,-1.6308022354303067,-1.409310283450643
POLR1D,-1.5778522836304454,-1.394913471812284
POLR1E,-1.5122358015430606,-1.8598840841064952
POLR1F,-1.3782184835680558,-1.7596905832929988
POLR2A,-0.17974727168940074,-2.0024666239296454
POLR2B,-0.3046063847928655,-0.42937779670449494
POLR2C,-0.4507569353821339,-1.5801142743108798
POLR2D,-0.40094603295198783,-1.767328591590005
POLR2E,-1.6165139351327507,-1.4325709645634426
POLR2F,-1.6367811040715208,-1.4621665412519653
POLR2G,-0.4069149583383094,-1.7537399343929905
POLR2H,-1.6674744525586593,-1.519413614860341
POLR2I,-0.14108983047583867,-2.104655249046776
POLR2J,-0.26679811727975755,-1.8233298698118712
POLR2K,-1.670154065717522,-1.4043366297734736
POLR3A,-0.9904454138217756,-1.1532533470330721
POLR3B,-1.0344474965139572,-1.3012093422411164
POLR3C,0.27917685038216067,-0.9044014088409051
POLR3D,-0.02805718263348944,-1.5449176299778553
POLR3E,-1.0023709058991899,-1.4207973139885381
POLR3F,-0.933529451036508,-1.3671177967138848
POLR3G,-0.7473357704357746,-1.3775405046036986
POLR3GL,-0.7065892199416404,-1.5100093471330323
POLR3H,-1.04139995523333,-1.2131515901433483
POT1,-0.7854661258667373,-0.6302084639389663
PPM1G,0.8939069332495441,-2.143391329063262
PPP2CA,1.4693332869031344,0.13863376920405424
PPP2CB,1.433360402531219,1.0623741811679674
PPP6R1,1.1878030809367268,2.277351553625663
PRKAA1,1.3590717768082943,1.8896186429293627
PRKACA,-0.5522098715483053,0.8996056961232669
PRKCD,1.8228128494786442,1.1901351968837086
PRKCI,2.365741608999992,0.926551568519732
PRKD2,2.139663821075093,2.1350886950297356
PRKD3,0.6083889616213664,1.1139499244751243
PRKDC,-0.1976736689499904,-1.8864521149839533
PRMT9,0.6287667984747541,-0.9361857045368988
PRPF19,-3.083072316462922,-1.9771484119404295
PRPF4B,-2.9102603186214417,-1.835664225008752
PRPF8,-3.013642260361756,-1.830157466300867
PSMA1,1.3665756139004288,-13.239641089725335
PSMA2,1.4035712658094903,-13.20431106881135
PSMA3,1.3271815912989,-13.295664520414777
PSMA4,1.3854088797908228,-13.199427943879533
PSMA5,1.3189677433822635,-13.29295612582503
PSMA6,1.454783509944582,-13.157538883969384
PSMB1,1.3575991153977465,-13.252543478537142
PSMB2,1.337048285914392,-13.28251529863197
PSMB3,0.48224879385414765,-0.5247655504819053
PSMB4,1.3533719533319042,-13.254122255890687
PSMB5,1.3896773758215852,-13.21445945056388
PSMB6,1.36792230346082,-13.252171169457231
PSMB7,1.3998555101835932,-13.206138188943656
PSMC2,1.26314564815935,-13.359205134274358
PSMC3,0.6301574464979393,-0.7456630590617787
PSMC3IP,-0.22656703398482225,-0.6840447642339949
PSMC4,1.2355660401755113,-13.385803008454099
PSMC5,1.249424156907442,-13.3742190498771
PSMC6,1.3177512630351926,-13.293178976810617
PSMD1,1.4036202409563967,-13.204895900522429
PSMD10,2.4832919463339755,0.3316340203878343
PSMD11,1.2565443339206062,-13.366637864624764
PSMD12,1.291629902381327,-13.320913429799845
PSMD13,1.310988798345567,-13.298068826522403
PSMD2,1.3792596591405677,-13.227963392973338
PSMD3,0.7656351399608333,-0.7823638908705914
PSMD4,1.407630033432441,-13.200875606277519
PSMD6,1.2838789951753702,-13.340041735779183
PSMD7,0.7303944083873574,-0.7930139486167602
PSMD9,3.724441454903907,0.5788921430525719
PSME1,4.933506738458555,-0.8509824380890354
PSME2,3.9729531090635417,0.11123306655455012
PSME3,0.8923076761043868,-2.1380998210770827
PSME4,0.578614705967566,-0.6750056066485252
PSMF1,1.4722817547135052,-0.8159508761325369
PSMG1,1.9857995163259092,-0.5264227994414481
PSMG2,2.2712128962715044,0.8589005622081319
PSMG3,1.906962305161887,-0.5065358933358974
PSMG4,1.1552134478082108,-0.22641374243902368
PSPC1,-0.09465022857768846,-1.4494026634207495
PTDSS1,-0.7844258278242664,3.2711562235590073
PTDSS2,-0.4731436427012934,4.216887232829416
PTGES3,5.2346828930670855,-0.9481795422724468
PTK2,0.8278353726824493,1.518026377676656
PTK7,-2.1090347817077784,3.233413354078623
PTMA,-1.2165842096140775,-0.3739253001964843
PXN,-0.10670918206888391,-0.24785553580157488
