gene_symbol,UMAP 0,UMAP 1
RAB10,-0.12640961255540917,2.894230148466821
RAB11A,-2.7345103933342942,1.7609474639374936
RAB11B,-0.6819076882847668,0.4839944802616972
RAB13,-0.4973069454997203,3.1923548835474898
RAB14,-2.081888913491874,1.0920904922962644
RAB18,-0.7382758447585103,0.482555114465233
RAB1A,-2.722405169036681,-0.21019275960268557
RAB1B,-2.67693303294829,-0.2078584772086982
RAB23,-1.9719258572273073,3.1316025029717105
RAB24,-0.7850401747469914,3.0169003969071846
RAB29,-0.8461015138237126,3.0135198142370982
RAB2A,-1.7053872033929451,0.967624774401921
RAB2B,-0.41530821764471537,2.6924382014070636
RAB35,-1.928863165593941,2.134761601698684
RAB3D,-0.14779589312195351,2.8537909825093104
RAB3GAP2,1.0793322100161484,2.480620774164158
RAB4A,-0.1238382213061795,2.54160398766324
RAB5A,-1.3969337810585458,1.310260637276763
RAB5B,-1.3324377235421019,1.1729707568644274
RAB6B,-2.378647991158213,-0.22681455125843125
RAB7A,-4.040150120630413,0.9128204621365282
RAB8B,-0.6730188837745585,3.2988426319060853
RAB9A,-0.47625550552706164,2.6649501256728176
RABAC1,-2.425574677395429,0.3889296176021465
RABEP1,0.5234580982185791,1.8399319085393349
RABEPK,1.5478110195431491,0.49977855928362713
RABGAP1,1.067672797899653,2.29408903957158
RABGAP1L,0.20614959901125973,0.7037846894669103
RABGGTA,2.8826492082981816,1.2738001550382085
RABGGTB,2.440838342200097,0.15884082518964004
RABIF,1.915246375260526,-0.7638497207437326
RABL3,-2.285342740023335,0.30069677086540114
RAC1,-0.18266215077447756,0.36149726186789455
RAC3,1.5682538687359537,0.553226215454316
RACK1,5.53882029401838,0.6684767342188443
RAD17,0.26166523550693455,-0.8250599669213796
RAD21,-0.4605570381468723,-2.191293228168219
RAF1,1.8570310366623395,2.0192517107889776
RALBP1,-0.13922745749103194,1.8455051463452703
RAN,0.4215264012738863,-0.22234605047799866
RANBP1,4.962518092752295,-0.851685173022863
RANBP10,0.6162180964938179,-0.42554261756497735
RANBP2,-1.3551907654557538,-0.7572213680095198
RANBP9,0.48024717293646,-0.4956723517882572
RANGRF,1.2373383283546753,0.3433165249571871
RBBP4,0.4654296140528692,-2.515955517840718
RBIS,-1.354070155473367,-2.87367922646633
RBM10,-2.588326762566384,-1.7516154770179737
RBM12,0.00342859553523156,-1.5787284282783132
RBM12B,-0.7292956748922883,-1.1810133102740308
RBM14,-0.4336697659868781,-1.345590540028815
RBM15,-0.7978622502234423,-0.958282671058819
RBM15B,-0.31374307826541703,-1.1282846355755032
RBM17,-2.8368434496411647,-1.9350704716380926
RBM19,-1.8211597654680427,-3.341458065112455
RBM22,-2.8943896610705764,-1.7756087504257971
RBM25,-2.059821700086413,-1.6658986391541832
RBM28,-1.8525719280299442,-3.689787655600132
RBM3,0.059709045587884035,-0.344505241665111
RBM33,-0.4535630738364733,-1.2671659225212273
RBM34,-1.723775087370818,-3.9341126331202867
RBM38,-0.7688715975612969,3.4736128966689472
RBM39,-2.989079498755652,-1.9067854737304102
RBM4,-0.46256445900410237,-1.0825316612710882
RBM41,-0.3345306040172029,-1.1782590646956868
RBM42,-2.4687158131045646,-1.7551036036457206
RBM5,-2.737890160094278,-1.9100617942432043
RBM6,0.16989668682291248,-1.6853327838057708
RBM7,-0.13868343332238353,-0.9368078068246656
RBM8A,-3.038548101697153,-1.9086423592190909
RBMX,0.12207709235836972,-2.8200108749683737
RBSN,-2.0035181667904247,0.9527077329609906
REEP2,-1.0778438561566057,2.6124316077196794
REEP3,-1.04051223420956,2.6399726316756813
REEP4,-1.0102142502892595,3.444537463105352
REEP5,-0.9107372554466727,4.188804358617335
REEP6,-0.7820205463223218,3.3453231246027064
RELA,3.935541714015243,0.4248915219551349
RER1,-2.7785251764421908,-0.2012386790688755
RHEB,1.5238262077244324,0.9783627729889374
RHOA,3.4383343890124785,-0.5871011986445818
RHOB,-0.8659188067125018,2.6809986015322744
RHOC,3.1071664964738996,0.7638126273652196
RHOG,-0.5506336398973952,3.5063755342327774
RICTOR,0.16127547220407024,1.777194358795886
RING1,-0.711001030309717,-1.392392560237992
RIOK1,3.4560104581333793,0.10997094076067426
RIOK2,3.9409709717820745,0.45207227179124876
RIOK3,3.8808422301424166,0.8805680460985993
RNASEH2A,0.3526638319735481,-0.8864053812841222
RND3,0.6017924881252513,1.327657765846887
RNF40,0.609519761750284,-1.8013100521992662
ROCK1,1.037312569391439,2.308543701731081
RPAP2,1.86256891126878,2.0822014242682427
RPL10A,4.67148710903996,0.8717372099102249
RPL11,5.262041337040751,0.6253394055155793
RPL13,5.297659093414842,0.6198708426959808
RPL19,5.8287695586523665,0.7472563243656413
RPL27,5.390131761961817,0.6497912070667679
RPL35,5.391071718636329,0.6344586978160413
RPL4,5.509868477945135,0.6645526127942131
RPL5,5.33994098710512,0.6316393604019236
RPN1,-0.3638242560268523,5.325349015247523
RPN2,-0.3777076177098142,5.365021965712477
RPP30,-1.3580900455487173,-3.04252917630573
RPS11,5.825652472553571,0.7291055628749558
RPS14,5.769692222274581,0.7098922477033723
RPS16,5.842550706596325,0.7433842549686441
RPS18,4.729044604035684,0.9375843758187087
RPS6KA1,2.125899675220768,1.2285522113896477
RPS6KA3,2.109443324458457,0.4598970151695868
RPS6KA4,0.045237153604019364,-1.147024041816942
RPS6KB1,1.6761428665464653,0.41064410952748764
RRP1,-1.6362527335075492,-3.8926087711268296
RRP36,-1.321316930747599,-2.8802547133269885
RSL1D1,-1.7876706341881232,-3.958200349893793
RTCB,1.5656230654608327,-1.2715332788529843
RTN4,-0.9147761106593764,4.235367577001943
RUVBL1,0.7439469122707082,-0.9190565049957704
RUVBL2,0.8157423978097021,-0.9301475413881642
S100A10,-0.25194028256659273,1.2178278544763792
SACM1L,-2.314257957460112,-0.21004679381308244
SAE1,0.9736104138966014,-2.241501377123054
SAR1A,-0.2911337996051747,2.7764279378540038
SAR1B,-0.2580288301578437,2.813696259997099
SARS1,4.944549590306911,-0.8578602486324668
SBDS,1.6045658343283127,-0.3802441404621857
SC5D,-1.6684158933020918,0.16296151735855613
SCAMP1,-3.1589793104269392,1.8548470373745558
SCAMP2,-3.0476018717990443,1.883427734100124
SCAMP4,-3.11415905395151,1.9822260119718584
SCD,-1.440137035425212,0.25918298915711835
SCD5,-0.824922584464367,3.01379805867919
SCFD1,-2.319440324821756,-0.23980600207703623
SCYL1,3.160735149531818,0.8247798967956906
SCYL2,-0.0913120034685102,1.9786442205520536
SEC13,-1.3290149327776108,0.30215151098426385
SEC14L1,-0.10133107365332417,-0.13057929075770391
SEC16A,-2.6549456148749924,1.0219645721049075
SEC22B,-2.3667149603651185,0.3773672451348803
SEC23A,-2.550789696107391,1.0468303349750716
SEC23B,-2.375168289496962,0.9850953869169524
SEC24C,-1.3409247435540617,0.4021982341413526
SEC24D,-1.29323006269467,0.569703411790737
SEC31A,-2.445257976492687,0.9957742930987564
SEC61B,-0.4060623911770599,5.439179466068575
SEM1,0.11165026675954681,-0.37405667583011104
SEPTIN11,-2.2651662043350793,1.910020043713768
SEPTIN2,-2.6863272403650242,2.098619230058278
SEPTIN5,-1.3723240091270168,2.1666173693304214
SEPTIN7,-2.2410798604937288,1.9230244236194092
SEPTIN8,-0.08755938322295076,2.030850595720393
SEPTIN9,-2.8080531294062148,2.092334286958215
SF3A1,-2.9943473092248496,-1.8308744659044942
SF3A2,-2.5671912355464097,-1.6901657656009763
SF3A3,-3.011888612634552,-1.8475330019264002
SF3B1,-3.040857410451673,-1.8966795903524103
SF3B2,-2.896197340593133,-1.7954336031995624
SF3B3,-3.0219285146875543,-1.8589296168230058
SF3B4,-1.1563780700723942,-0.9677995821208359
SF3B5,-3.036809525710655,-1.8956842356568568
SF3B6,-2.9428309767718623,-1.8537586281929777
SFPQ,-0.23871301385260058,-1.2337078197077012
SGPL1,-0.4562053608296508,4.955611192113876
SH3GL1,-1.1901963231619526,1.4287143926195025
SH3GLB1,0.3553319101755442,2.515018808978054
SH3GLB2,1.0788446266717289,2.4823178369094534
SLC11A2,-3.713874659172629,0.7469544154396058
SLC15A4,-3.6996463037788643,0.6329084555287733
SLC16A1,-0.244826175731099,0.39599015444627617
SLC16A10,-1.151801846048168,2.438917029137943
SLC16A2,-1.8072417101983664,1.3525575788711994
SLC18B1,-3.8646132991365123,0.6907602058667875
SLC19A1,-1.8601631764074684,1.1534566585126518
SLC1A3,-2.349353276494783,0.9028763649845387
SLC1A5,-2.040698705007737,1.9045478671509652
SLC23A2,-1.822166792534581,2.9477116280212887
SLC25A17,-1.4166736714149872,0.5617509727951281
SLC26A6,-1.57998897233345,2.8812390275497135
SLC27A4,-0.8493852025382025,3.055320663680723
SLC2A1,-3.7097334403257065,0.6718188360412455
SLC2A8,-3.746393207661773,0.6822183786678185
SLC30A5,-1.6967788751727781,0.3067961941543683
SLC31A1,-3.8480648725540605,0.6913422009926248
SLC33A1,-0.313677360693691,-0.7613274546283124
SLC35B1,-1.9060129640254722,0.23527667800536012
SLC35B4,-1.78692482091287,0.20341766136317962
SLC35E1,-1.8875440175910034,-0.17075095554347253
SLC35F2,-2.9484025410708923,1.4787661788648894
SLC37A3,-0.9668995121686311,2.1398847072618206
SLC37A4,-2.1508126956989098,0.27476723456995
SLC44A2,-1.3397651461670077,2.216994935656261
SLC46A1,-1.8000503010561568,2.884455413118393
SLC4A2,-1.2175938325789784,2.3130341049305674
SLC5A6,-1.7660013462737933,2.889289223175643
SLC6A15,-3.1204578675298014,1.4391995584488768
SLC7A1,-2.0258400440449753,0.560970706343704
SLC7A5,-2.100000935183554,3.233705425060728
SLC7A6,-2.1450677656773873,3.2574354961210883
SLC9A3R1,-0.8554637369842967,1.1299613837534337
SLC9A3R2,-1.3863878720307974,1.7692428921767105
SLK,2.7012902236607195,1.027812898943119
SMARCA1,-0.1179248074933571,-2.8041102618464477
SMARCA2,-0.4002766545032205,-1.7524657771788923
SMARCA4,0.22625452031332005,-2.9455567884056633
SMARCA5,-0.0853811707015929,-2.88906751516559
SMARCAD1,-0.17235837439606883,-2.5811992420785277
SMARCAL1,0.07219145099299229,-0.7883360041374773
SMARCB1,0.12206908417275952,-2.9537267882255533
SMARCC1,-0.1733936181099628,-2.689058598145135
SMARCC2,0.2239213806781729,-2.9795222927214757
SMARCD1,0.32560839442157163,-2.8405723803749097
SMARCD2,0.31862226691392437,-2.96303330542228
SMARCE1,0.24423816048931102,-3.0355379813843224
SMC1A,0.30162364302637024,-2.9725543302463207
SMN1,0.12076865834265404,2.963409513073688
SNF8,2.8741416664908055,0.46750375635104835
SNRNP40,-3.062550230222284,-1.8040783487375944
SNRPA,-0.7894063289254825,-0.7412405643455883
SNRPB,-0.5075069369918488,-0.6678329499413559
SNRPB2,-0.6652668971298592,-0.7412313179659165
SNRPC,-0.6891165096397546,-0.650853402652619
SNRPD2,-3.002408119523683,-1.894814254390187
SNRPF,-3.1218407049459977,-1.9823843453438599
SNU13,-1.817748288636711,-3.089627576991918
SNUPN,1.719773939601903,-0.07450970311414001
SNX1,-2.229462031737483,1.1500491747776085
SNX11,-1.058800348979383,0.8218062656779704
SNX12,-2.443255276378609,1.0832650574783806
SNX17,1.0222543844466392,2.2720740252916034
SNX2,-2.2829580585576186,1.106079990761224
SNX27,-2.3946187601763804,1.0874066066278476
SNX3,-2.5883915152046626,1.1039045027858991
SNX4,-2.119030514963651,1.1894201942480334
SNX5,-1.9663076130954447,1.275766044831244
SNX7,-1.0608575756291627,1.0919791878059688
SNX8,-1.1094424230458557,0.9173876554958963
SNX9,0.29259648961108964,0.7393160450905282
SOS1,1.9201531312472628,1.8977352174449602
SPAST,-0.4995935471649305,-0.07875201951724736
SPG21,-1.7603055979910716,0.7827847794552915
SPNS1,-3.9146191600151514,0.8336486015264485
SPOUT1,-1.3765721346902304,-3.3605422222803805
SPTLC1,-0.5781488543542241,4.516124383708909
SPTLC2,-0.7241225443647945,3.810127737256101
SQSTM1,-2.2063602576114727,0.4445867274610198
SRI,2.3626206715869564,0.9255904577907609
SRP14,-1.1866777110713012,-2.7245091630099396
SRP19,-0.36428084387223547,5.040610977081602
SRP54,-0.6293028371866862,4.223025435433593
SRP68,4.516941944797776,0.9872462538093064
SRP72,4.805404149293269,0.48527973083403186
SRP9,-1.2103786830764043,-2.7734569166037346
SRPK2,4.169765831448483,1.0839770293390947
SRPRA,-0.38351853935755953,5.452723332440631
SRPRB,-0.6682357893772413,4.073405478677842
SSB,0.970585113267049,-2.2067382794503225
SSRP1,-0.6766740451317761,-0.9815615431928306
STAG1,-0.5531450796304682,-1.9811994693263593
STAG2,0.030368280891526545,-2.893819959838713
STAM,-2.67393152101491,1.0197418489373864
STAM2,-2.6341249635592594,0.9830372523283605
STIM1,-0.5899352609648396,4.002801556526269
STIM2,-1.0830337639249636,2.5303513351620426
STIP1,5.04009738184285,-0.9135323959832733
STK11,0.5260721308245248,2.0105955452454505
STK24,0.7149439814676145,1.5783907585335322
STK25,1.935892971030046,1.0240234261210266
STK26,3.0190066418880654,-0.38775624831054945
STK32C,1.4703818142946168,0.4410253241927883
STK38L,1.430672199069365,1.1907044279093313
STK4,2.5706341984405783,-0.25458599334857096
STRN3,-0.05539449329320667,2.1071177873025175
STT3A,-0.5333549460112605,4.25642219371836
STT3B,-0.4082618844590751,5.2391003113990715
STX10,-2.7310078691457256,0.31128284879163837
STX12,-4.000526209224888,1.2379977820513184
STX16,-2.9822614933035805,1.7058413499376468
STX18,-0.6313818183986643,4.4089865517534514
STX2,-1.9842545100610425,3.1386561921728715
STX3,-2.1094000775864314,3.284938692021795
STX5,-2.6079731452237493,-0.26409973651796925
STX6,-2.55222597957485,0.33394896309398836
STX7,-4.0529329610895575,1.1915247352750753
STX8,-4.038378649132581,1.2153648447427958
SUPT16H,-0.6241412682379244,-0.9805775344071864
SUPT5H,0.09466150488275182,-2.0392135997495413
SVIL,-1.2531650965683587,2.3653886416824617
SYAP1,-0.5435539167749891,1.0304828349443746
SYNE3,-0.5968101091422466,-0.17927741375091932
SYVN1,-1.1978425540294477,2.655157766866713
TAF1,-0.492509714048912,-1.768361706344392
TAF12,-0.22442468796429937,-1.9556481617788957
TAF1D,-0.4377204712098415,-1.0441585283453927
TAOK1,2.081639270608271,2.186775203747375
TAOK2,0.5922129292099992,1.7501124176686402
TARDBP,-0.6862890081241897,-1.356842874027572
TATDN3,2.394405612567932,0.8354547146568908
TBP,-0.3250191936053304,-1.4707705470846457
TCF25,3.54735819942963,0.7718657721827392
TCOF1,-1.4887587238102917,-1.6813188338456264
TDP1,0.15228918039524364,-1.1090078425569172
TERF1,-0.8671183741401814,-0.6407950594282458
TERF2,-1.0333454329944256,-1.0883974916247432
TFRC,-1.8365913555187237,1.889375568132197
TGFBRAP1,-2.04630181846733,0.827670921928127
TIA1,0.1531850168114507,-0.4204412228625011
TIAM1,0.8760111016357598,1.932205479791028
TJP1,-1.1109547696028947,-0.093903933199737
TJP2,-1.271475054760995,-0.12037871826747415
TLK2,-0.3421872386093021,-0.8626216474775656
TMA16,-1.316734720439725,-2.8303312505087206
TMCO1,-0.5655555982369668,2.5211131390851818
TMED10,-1.6427136457395008,0.645429403788557
TMED2,-2.7794355130025807,0.9417088344054944
TMEM106B,-4.030945331393353,0.7882826920002138
TMEM147,-2.8683773448229433,1.7462328421402193
TMEM192,-0.5354893294757452,-0.8899447543958572
TMEM208,-0.41355043650828016,4.733211430833063
TMEM63B,-1.8769737210576163,0.8514056005902054
TMEM87A,-2.894612821559737,0.6586974543523633
TMPO,-0.7849396812174586,-0.413686588562871
TNPO1,0.5527477901126859,-0.22062092078010287
TNPO3,0.9397000426289402,-0.16697981879690693
TOLLIP,-0.7735136767558632,1.1733605323325724
TOMM20,0.6638179136369199,-4.958296904350034
TOMM70,0.6635001832890642,-4.956708690426848
TOP1,-0.8174602265470791,-2.0095546208168016
TOP2A,-0.8745065194519468,-1.6417322372364507
TOR1AIP1,-1.4940922717880305,-0.8038667067259813
TPR,-1.6199651615124986,-0.883910507910014
TPT1,3.986064334751773,-0.1994597954945137
TRAPPC1,1.1012889467941616,2.487237320217936
TRAPPC11,-0.20568266115335676,1.896162497509863
TRAPPC2,1.0993789706424741,2.331079710071232
TRIM24,-0.17560241639501528,-2.655351710304594
TRIM28,0.5164651200890952,-2.7995879064576066
TRIM33,0.21430415354778265,-2.268811561154429
TRIR,0.37743763462743474,-2.3989360283308865
TRMT1L,-1.1547044219576021,-2.634849699132439
TRPM7,-1.23820873054562,2.539439989222244
TRRAP,-0.07682699198935994,-2.3622424634057153
TSG101,2.962186222663153,0.9786355091247197
TSR1,-0.45782648866289033,-0.7851132578815107
TSR2,1.2969531566928771,-0.25601976472346816
TTK,2.5020020528651434,0.7085223819157035
TUBA1B,3.7175613505118212,-0.016280204885094962
TUBB4B,-0.36865768437043955,4.890970303372613
TUBG1,2.347139743980627,0.7957514108842455
U2AF2,-1.3515804550724284,-1.3679293253660247
U2SURP,-3.116265559923061,-1.965666470149937
UBA1,1.5075440056440752,-1.2634803588998802
UBA5,3.903409204265495,0.4596985378040396
UBA52,0.8365276476561886,-0.17351374523915158
UBB,1.896304737376025,-0.9640944152062081
UBC,0.9807931657870382,-0.24310000428753886
UBE2M,1.6568038674299963,-0.9817718721945693
UBTF,-1.4986586315867951,-1.4731256041437457
UFC1,3.3775867433243123,0.03824782836627805
UGDH,0.6517789183815289,-0.9334446438110225
ULK1,-0.07400749081688351,1.569208219188527
ULK3,0.23862277180708158,0.5454763298663982
UPF1,0.20971600164520388,2.93955157427385
USP1,0.22702267125786968,-0.9772653341341246
USP10,4.427129654494029,1.028381597784381
USP22,0.015525502938675495,-1.8848009396504448
USP36,-1.8095310664346467,-3.8649840388180094
USP7,-0.3406153689577852,-0.35100296655442725
UTP14A,-1.457785934609711,-3.6646501968138674
UTP4,-0.9381491086544829,-1.0173193011222776
UTP6,-1.7998503967909971,-3.463073631826931
UTRN,-1.7557036906007686,1.3285356837188016
UVRAG,0.7108355617004095,2.162248975912801
VAMP2,-3.0553954772459475,1.9121644726932545
VAMP3,-3.1667130097197203,1.955722838610773
VAMP4,-3.84099988358191,1.1633412777820085
VAMP8,-3.2949408895358845,1.7763648281175706
VAPA,-1.6929323450725358,0.469757855454202
VAPB,-1.6150026468421346,0.4242791383092892
VASP,0.7103953538854807,2.0227025681723845
VCL,3.040088298870045,-0.5691297320413893
VCP,-0.26910437372640805,4.900187054646123
VDAC1,0.658479891404877,-4.953457024139363
VDAC2,-0.9908947553017716,2.2296703295123144
VDAC3,0.6626444807100623,-4.955662216958084
VHL,1.4830934719276936,0.7962897679819244
VIM,-0.6352934889313482,-0.229073335882715
VMP1,-0.4117768716095451,5.334420022126219
VPS16,-1.871060481184926,1.1410740290982782
VPS18,-2.074277245628785,1.2215998760068052
VPS25,2.8581022881514735,0.5041315102556408
VPS28,-0.9159784322434962,0.8982643576183221
VPS29,-2.733998690009167,0.9616683647145498
VPS33A,-1.8454820655593034,1.2632185161823783
VPS35,-2.7447321267793447,1.108785778271833
VPS36,1.8065247752381755,0.9784026926290733
VPS37B,1.2859444353062046,2.294532734603449
VPS39,-1.0018240037806616,0.7628665806677369
VPS41,-0.27449815609381834,1.2824467080323756
VPS4A,-1.0987956018932283,1.1270164829554656
VPS8,-1.802179455947035,0.7843853054721318
VRK2,-0.7948559895815058,2.879129119528433
VRK3,-0.030681873115134928,-0.614613735227963
VTI1A,-3.3635233794360304,1.7381323439421572
VTI1B,-3.686771505865118,1.1295400577008765
WAPL,-0.18789443419242258,-1.990440201408807
WASF1,1.9917053709450072,2.1131980199388907
WASF2,3.667576337667387,0.7347362790183484
WASL,0.03780577605522606,0.901464995214745
WBP2,0.05241178927254342,0.18558887305265725
WDR12,-1.5269659585154889,-3.766080060227185
WDR3,-1.7222875968487856,-3.985291207639895
WDR46,-1.7626452902522094,-3.979091771654181
WDR75,-1.2141888177387665,-1.6632377919045536
WIPF2,-0.7240161328311667,0.6038748852775148
WNK1,2.819779866685072,1.1668566849598534
WWOX,-1.6477857092504062,0.37087167451645464
WWP1,0.19327674069383838,1.6792884956980094
XPO1,-0.986549122024206,-0.8220191200055597
XPO4,0.7682232499948113,0.02548149574332359
XPO5,0.930053754171226,-1.6332102598883385
XPO6,0.9832300448613353,-0.2398108740807332
XPOT,1.5462321311279443,-0.9875537572259832
YES1,-1.8788562912056133,3.032526446632295
YIPF5,-1.5426714197516271,0.7325222480666077
YKT6,1.812025828404885,-0.14818822415743144
YWHAB,3.4113272071807144,-0.5282833829659518
YWHAE,3.0859383521821107,-0.5873412777174153
YWHAG,3.2697736148747873,-0.25974149657217055
YWHAH,2.9997484894195483,-0.469233906514552
YWHAQ,3.982464427205908,-0.5810909562251473
YWHAZ,4.784292925807281,-0.8582320180307956
YY1,0.37269103695984207,-2.9521427311428035
ZCCHC17,-0.8281978371865392,-0.8433842170321102
ZCCHC7,-1.2822598995955985,-2.7478899329297612
ZCCHC9,-1.6000522288705514,-3.586542604862339
ZNF326,0.23271694743827076,-1.6687114796379303
ZNF598,0.5255521423722135,1.6515161986084932
ZYX,-1.0328781216631033,0.15096831799892374
